sample_id,dataset_name,method,input_length,num_kv_pages,round_id,round_start_length,round_start_pages,budget_pages,draft_length,accepted_length,all_accepted,zero_accepted,generated_tokens_so_far,static_oracle_recall_pos_1,static_oracle_recall_pos_2,static_oracle_recall_pos_3,static_oracle_recall_pos_4,static_oracle_recall_pos_5,static_oracle_recall_pos_6,static_oracle_recall_pos_7,static_oracle_recall_pos_8,oracle_overlap_pos_1_2,oracle_overlap_pos_2_3,oracle_overlap_pos_3_4,oracle_overlap_pos_4_5,oracle_overlap_pos_5_6,oracle_overlap_pos_6_7,oracle_overlap_pos_7_8,oracle_overlap_pos_1_last,attention_recovery_pos_1,attention_recovery_pos_2,attention_recovery_pos_3,attention_recovery_pos_4,attention_recovery_pos_5,attention_recovery_pos_6,attention_recovery_pos_7,attention_recovery_pos_8
hotpotqa-123,hotpotqa,static,8192,512,13,8253,516,52,3,3,0,0,64,0.9190371260683761,0.8280916132478633,0.8462873931623931,,,,,,0.6953756724107902,0.7387584739540042,,,,,,0.7238318981870835,0.9867424647366797,0.9762743490097735,0.9777248417742997,,,,,
hotpotqa-123,hotpotqa,oracle_b,8192,512,1,8192,512,52,8,8,1,0,9,0.9450620993589745,0.7302183493589743,0.7793970352564102,0.7403512286324786,0.7448751335470085,0.6948951655982906,0.7384147970085471,0.7310530181623931,0.5922493922703951,0.5906702599649271,0.6415741265608367,0.6599897079338026,0.6590961538560567,0.6202997343420661,0.7144978317486754,0.5890428856535028,0.9920149502251532,0.9902795702225359,0.9903860314582127,0.9927149454090873,0.991449522376629,0.9870477027656605,0.9937523876297555,0.9952949253618376
hotpotqa-123,hotpotqa,oracle_b,8192,512,2,8201,513,52,8,8,1,0,18,0.8672542735042735,0.8181423611111112,0.7568776709401709,0.8193609775641026,0.8148370726495727,0.7736378205128206,0.807391826923077,0.8030181623931624,0.7382438542150399,0.6776707383733429,0.6421403319869436,0.7309112542796916,0.669672358287822,0.6714606042177794,0.7187963937918389,0.6793122191609746,0.9954822542180888,0.9939222549663936,0.9892074906615176,0.9940820689097818,0.9958230690625367,0.9903257020985526,0.994893081507546,0.9950060486547981
hotpotqa-123,hotpotqa,oracle_b,8192,512,3,8210,514,52,8,8,1,0,27,0.8484742254273505,0.7931356837606838,0.798561030982906,0.7755241720085471,0.772235576923077,0.7788628472222222,0.8025173611111112,0.8167067307692307,0.7151838852638505,0.6937464287347954,0.6945943947785929,0.7327227388556454,0.729970535391162,0.7093785440333201,0.6834426159337132,0.6807127022040277,0.9919548830583683,0.9909471571529829,0.9936167022410933,0.9903577766018555,0.991870623590526,0.993443631166286,0.992655370949108,0.9923109077362484
hotpotqa-123,hotpotqa,oracle_b,8192,512,4,8219,514,52,8,8,1,0,36,0.8764022435897436,0.8357037927350428,0.8012653579059829,0.8157051282051282,0.8146200587606838,0.794387686965812,0.8085603632478633,0.7713341346153846,0.7261077859499777,0.7137300312907098,0.6830063252134918,0.7274845395462632,0.7141809490240506,0.6819293069775406,0.6520992851647565,0.6231774637355157,0.992733952745737,0.9927755749826385,0.9924064856356463,0.9928193262588726,0.9923037018925852,0.9927781619172033,0.9912972063142116,0.9924538359107414
hotpotqa-123,hotpotqa,oracle_b,8192,512,5,8228,515,52,8,8,1,0,45,0.8766359508547008,0.8220653044871794,0.8188100961538461,0.8234508547008548,0.8111812232905984,0.8127170138888888,0.81640625,0.8061732104700855,0.7314954977689658,0.732688984923501,0.7187604416151304,0.6741720818461655,0.7204544675488508,0.6839873650266483,0.6793210830630402,0.6828300780840624,0.9935257494047425,0.9912132411448447,0.9929395751575546,0.9932185813203555,0.9942768367208671,0.995931651887648,0.9915389371291357,0.9944349686134876
hotpotqa-123,hotpotqa,oracle_b,8192,512,6,8237,515,52,8,0,0,1,46,0.9003739316239316,0.8364049145299145,0.8330829326923077,0.860176282051282,0.8284922542735043,0.8264055822649572,0.8311131143162394,0.8193108974358974,0.7286015495210427,0.7679803102059932,0.6981309462592247,0.7278769839585449,0.7423925120346779,0.7175748741461844,0.7790440166510204,0.7089270333081423,0.9945019567673314,0.9951863102814323,0.9950927774581321,0.9903810901097607,0.9938189111748882,0.9931015851746099,0.9955635733950844,0.9961178040279456
hotpotqa-123,hotpotqa,oracle_b,8192,512,7,8238,515,52,8,8,1,0,55,0.9179186698717948,0.8520466079059829,0.8282752403846154,0.7668436164529915,0.7399839743589743,0.7574452457264957,0.7370292467948718,0.7257278311965812,0.7565756668707622,0.7333743882524605,0.6755320277124838,0.7402422381159597,0.7161124600648255,0.7146133022262542,0.7407453308641778,0.5869848687566687,0.995912462750884,0.9940144673791748,0.9924274014746308,0.9933789382241903,0.9929202666646957,0.9940336536438754,0.9920415440094295,0.9934736914695519
hotpotqa-123,hotpotqa,oracle_b,8192,512,8,8247,516,52,8,8,1,0,64,0.873798076923077,0.8455361912393162,0.833316639957265,0.8367053952991452,0.8183426816239316,0.7945045405982906,0.8305121527777778,0.8220319177350428,0.7092273659223226,0.7389150368331582,0.7509946365628224,0.7383879608205622,0.7196180410841619,0.6626847835701496,0.6933856957166138,0.6471149939125336,0.9938172426113062,0.9927449068892383,0.9937075358081979,0.9937144805543089,0.9914849227540203,0.9884658719521676,0.9936017610619753,0.9946969390075915
hotpotqa-141,hotpotqa,static,8192,512,1,8192,512,52,8,1,0,0,2,0.9406717414529915,0.7242254273504273,0.6309929220085471,0.6529280181623931,0.6243990384615384,0.6355836004273505,0.6066539797008548,0.5614316239316239,0.5778679546067279,0.5608351788837974,0.5278685046884437,0.5289672581038825,0.6388080469992645,0.5647356242215139,0.605901073771763,0.41350038523773247,0.9900625496201609,0.891721871929601,0.7876217686911962,0.7441378425528338,0.7494109954458608,0.7629652264187543,0.6825632823808649,0.6045280889402177
hotpotqa-141,hotpotqa,static,8192,512,2,8194,513,52,8,4,0,0,7,0.8141025641025641,0.7200854700854701,0.6963474893162394,0.6282885950854701,0.7099859775641026,0.7111712072649572,0.6849125267094016,0.6940771901709402,0.5541926049452256,0.571563324527887,0.5766987300158445,0.535899598356043,0.6421752671352853,0.6243827773171045,0.6568567534272999,0.5171055040318334,0.9775590555704539,0.9648969555823054,0.9410066115463223,0.8748780351369306,0.9672444544609218,0.9725743540219818,0.9423585596386135,0.9598981933540467
hotpotqa-141,hotpotqa,static,8192,512,3,8199,513,52,8,8,1,0,16,0.8406116452991452,0.775123530982906,0.7746728098290598,0.7320045405982906,0.6695880074786325,0.7464610042735043,0.7302851228632479,0.6830428685897436,0.6568931511439047,0.6647090317397937,0.6709046784540763,0.620879140910191,0.5640456044860143,0.6543708317544162,0.5921742551687649,0.5268831366027488,0.9897119326291786,0.9774389186393024,0.9829333012053498,0.9648377284979536,0.9043530677682227,0.9746996477452874,0.9770906562741091,0.9195739358523368
hotpotqa-141,hotpotqa,static,8192,512,4,8208,513,52,8,1,0,0,18,0.8458366720085471,0.7440905448717949,0.7505675747863249,0.709785657051282,0.670589610042735,0.6763488247863249,0.6720586271367521,0.6515090811965812,0.6052032311157385,0.6802487669084193,0.6231999026876737,0.5620715289405046,0.6694011098711588,0.5965125345295841,0.5573685433410314,0.4923765485979497,0.9884767827869526,0.9104482361866229,0.8664632035097014,0.7941034282343865,0.7768356052921023,0.755243170471521,0.7137580744001039,0.7100460036083343
hotpotqa-141,hotpotqa,static,8192,512,5,8210,514,52,8,8,1,0,27,0.8442007211538461,0.7621026976495727,0.730068108974359,0.7452256944444444,0.7720853365384616,0.7322215544871794,0.752220219017094,0.7368956997863249,0.6484883570968137,0.6684857259034533,0.6613927982548264,0.6239820609710924,0.6470428960293925,0.686113302030193,0.6800632027278112,0.5707634974409053,0.971232104360304,0.9530438459453572,0.9460643512540281,0.94496314792801,0.9616546435281895,0.9461697391075065,0.9604525081843904,0.956439996695108
hotpotqa-141,hotpotqa,static,8192,512,6,8219,514,52,8,0,0,1,28,0.8248364049145299,0.7734875801282051,0.7713842147435898,0.7511852297008548,0.7515858707264957,0.7423043536324786,0.7377637553418803,0.7158286591880342,0.647094224870358,0.5975223294409662,0.6345062754497466,0.6446713548289799,0.6306633165081715,0.5881117596418394,0.5972291062257531,0.5655319626948111,0.983357773218035,0.9772461565931886,0.9688352053916519,0.9672251662132864,0.9686636429539462,0.9658107765754392,0.8992650962528407,0.8402262234434662
hotpotqa-141,hotpotqa,static,8192,512,7,8220,514,52,8,6,0,0,35,0.9359308226495726,0.742988782051282,0.7255608974358974,0.7174979967948718,0.6949619391025641,0.7178652510683761,0.7324552617521367,0.721370860042735,0.5932430292105697,0.6411580014111402,0.649683709939302,0.6186486204432551,0.57337387196839,0.608196623507739,0.7221204240699827,0.5687189003895188,0.992142598177986,0.9572518521269235,0.9536382722649515,0.9559188964460701,0.9436835305926016,0.8936039730460027,0.8396326279584838,0.803908179214091
hotpotqa-141,hotpotqa,static,8192,512,8,8227,515,52,8,8,1,0,44,0.8491753472222222,0.7952557425213675,0.7247262286324786,0.775791266025641,0.7389322916666666,0.7629373664529915,0.7605001335470085,0.7230902777777778,0.6857427068856886,0.5625160680409668,0.5612677509169888,0.6124687054192125,0.6172674567731125,0.6524797634368359,0.5866369979534335,0.5722680920055692,0.9839754192544736,0.9742657949285323,0.9306367109021719,0.9678087506539588,0.9525487537239457,0.9663918488858871,0.9723172941151028,0.9685703813559616
hotpotqa-141,hotpotqa,static,8192,512,9,8236,515,52,8,5,0,0,50,0.8007979433760684,0.7776609241452992,0.7406016292735043,0.7702323717948718,0.7783787393162394,0.7090511485042735,0.7130074786324786,0.716396233974359,0.5917538326100332,0.5791051697883511,0.6540555688380925,0.69180534344799,0.598949132088465,0.7168703900026735,0.6977145653645667,0.5465472712642625,0.9852256957428881,0.9687311859438784,0.9721828618185268,0.9869449417690809,0.9806293709072068,0.9102654883306625,0.8695579390711873,0.8309844210703496
hotpotqa-141,hotpotqa,static,8192,512,10,8242,516,52,8,8,1,0,59,0.8653345352564102,0.7596988514957265,0.7897135416666666,0.7676782852564102,0.7388989049145299,0.7102363782051282,0.6971487713675214,0.7449919871794872,0.6142633231716165,0.6636849485066088,0.6714580084637791,0.6595518664444013,0.6935112293210918,0.6635008267731056,0.6391430951413003,0.5920191331427322,0.9887079570439377,0.9598237359814021,0.9796329565899549,0.9688891803065192,0.9460591690444803,0.9443441059448436,0.9342375559470855,0.9526588100518418
hotpotqa-141,hotpotqa,static,8192,512,11,8251,516,52,5,5,0,0,64,0.8512119391025641,0.8156884348290598,0.8015157585470085,0.7810997596153846,0.7550914797008548,,,,0.7230607461010314,0.7224502079260737,0.6461467914581192,0.6480423160935367,,,,0.5797858463915896,0.9883420696636335,0.9801075094790129,0.9776504959461538,0.977888158816511,0.9711011793670166,,,
hotpotqa-141,hotpotqa,oracle_b,8192,512,1,8192,512,52,8,8,1,0,9,0.9400373931623931,0.6580194978632479,0.692608173076923,0.6587039262820513,0.6327791132478633,0.5835002670940171,0.6440471420940171,0.6366853632478633,0.5009292345446847,0.5165494707234584,0.5535109633903113,0.5664841791579831,0.592295647166903,0.5392322987919483,0.6419889571267455,0.48039767236130476,0.9919971455223153,0.9931960877747229,0.9919389382548705,0.9939708707711036,0.9929502010396168,0.9920258854458908,0.994579184181558,0.9956556820348221
hotpotqa-141,hotpotqa,oracle_b,8192,512,2,8201,513,52,8,8,1,0,18,0.8146367521367521,0.7516192574786325,0.6848123664529915,0.7552751068376069,0.743389423076923,0.6963808760683761,0.7357605502136751,0.7244090544871794,0.6721066838412493,0.6277324317383619,0.5677395691437216,0.6552682821036276,0.5937564170423092,0.5981791946504337,0.6469623542988254,0.5929499420327501,0.9955497266133898,0.9954695981870041,0.9931571705336473,0.9951353915025268,0.9959795492417091,0.9924875464517898,0.9952637522969832,0.995303417428736
hotpotqa-141,hotpotqa,oracle_b,8192,512,3,8210,514,52,8,8,1,0,27,0.8083099626068376,0.7517861912393162,0.7146267361111112,0.7457598824786325,0.772686298076923,0.7382144764957265,0.7538895566239316,0.7441573183760684,0.6897368552400341,0.6376977474441855,0.6465113986383176,0.616514961260398,0.6412899081709065,0.6898902677047491,0.6881308844663446,0.5886232100472893,0.9937027134009706,0.9933402907484221,0.9930959955704668,0.9937141514603522,0.9924938419743743,0.9936779879184403,0.9941932951024478,0.9945948947953587
hotpotqa-141,hotpotqa,oracle_b,8192,512,4,8219,514,52,8,0,0,1,28,0.8254373664529915,0.773838141025641,0.7729533920940171,0.7562099358974359,0.7554921207264957,0.7489650106837606,0.7503505608974359,0.7583133012820513,0.6500313023925977,0.5980910401458231,0.6378659281515944,0.6460892167506341,0.6507118047381668,0.6099147870191041,0.6238320263066283,0.6141904126931752,0.9942415392486605,0.9943886534612356,0.9944063440490939,0.9943090921746323,0.9943247189038514,0.994089678838417,0.9939843594629251,0.9943718022127176
hotpotqa-141,hotpotqa,oracle_b,8192,512,5,8220,514,52,8,8,1,0,37,0.9366152510683761,0.7429553952991452,0.7285490117521367,0.7184995993589743,0.7020900106837606,0.7293002136752137,0.7375133547008548,0.7574953258547008,0.5934061373310795,0.6434142872044215,0.6511941451220382,0.6503359736190361,0.6098925069619204,0.624762864388905,0.6527845292948768,0.6093354842357737,0.9943497952722924,0.9945270752935238,0.9944112821445906,0.9943633626899361,0.993841711471506,0.9938566176235136,0.9944299900064261,0.994052644224667
hotpotqa-141,hotpotqa,oracle_b,8192,512,6,8229,515,52,8,8,1,0,46,0.829677483974359,0.7433560363247863,0.7993956997863249,0.7290998931623931,0.7110209668803419,0.6913227831196581,0.6564837072649572,0.6572182158119658,0.5515744665392605,0.6142478982459669,0.6166169104485207,0.6503777547666748,0.5839994560210577,0.6722628237538965,0.6582801110836848,0.4644576840953014,0.9934911340645942,0.9948158467207551,0.9943420127742938,0.9941406957251512,0.9947449861174883,0.994014008963237,0.9947815611084724,0.9962252568085798
hotpotqa-141,hotpotqa,oracle_b,8192,512,7,8238,515,52,8,8,1,0,55,0.7970085470085471,0.7753572382478633,0.7818342681623931,0.7674278846153846,0.754707532051282,0.7185496794871794,0.7406517094017094,0.7236745459401709,0.6571689669658659,0.6915286942467243,0.6780562599774247,0.6806391992772327,0.620207343540378,0.6718382083025956,0.672861576499494,0.5040085121082913,0.9946577691957658,0.9971794807854766,0.9955880218168208,0.9962321377521052,0.9949841730804531,0.9953471055517757,0.9954588872439876,0.9955249942571895
hotpotqa-141,hotpotqa,oracle_b,8192,512,8,8247,516,52,8,8,1,0,64,0.7967080662393162,0.7316038995726495,0.7676115117521367,0.7820345886752137,0.780098157051282,0.7718182425213675,0.7650741185897436,0.7608506944444444,0.6450645623489117,0.6331727027982345,0.6343590054325356,0.6748393215422376,0.7258689379810197,0.7250164504974183,0.6463771823820621,0.6271966315065994,0.9950078059193732,0.9942545745787602,0.9954858838145676,0.9955271676813118,0.9953362720900341,0.994938699514039,0.9945102169787048,0.9955198388039465
hotpotqa-151,hotpotqa,static,8192,512,1,8192,512,52,8,1,0,0,2,0.9426582532051282,0.7070479433760684,0.6590878739316239,0.697799813034188,0.6175046741452992,0.6715244391025641,0.608840811965812,0.6501569177350428,0.5599026245178907,0.5877591372663237,0.5414184007559579,0.5094099573463111,0.5049538329896375,0.5344059978635746,0.5372887173227325,0.5005393620758808,0.9908034277867477,0.8783399449438254,0.8002736985743122,0.7675615435859381,0.7269858816097423,0.6609065472000729,0.6343348468402494,0.5992296490195371
hotpotqa-151,hotpotqa,static,8192,512,2,8194,513,52,8,8,1,0,11,0.8208133012820513,0.727847889957265,0.7148604433760684,0.6523771367521367,0.722122061965812,0.7234408386752137,0.7252604166666666,0.7151776175213675,0.5588410307200175,0.5842466141662421,0.5868309630584718,0.5558485146603379,0.6559890385268007,0.6732204405121512,0.6758956317347813,0.5394875531239938,0.9755058798267446,0.9616933822507754,0.949197209091763,0.8859344572040324,0.968619418424574,0.9737714113242824,0.9700547575912781,0.9712445978741262
hotpotqa-151,hotpotqa,static,8192,512,3,8203,513,52,8,6,0,0,18,0.793770032051282,0.7789630074786325,0.7696314102564102,0.7732872596153846,0.765224358974359,0.7686798878205128,0.717331063034188,0.7017227564102564,0.5879193602108843,0.677841266802151,0.6576062627230665,0.6626685599891053,0.6278571338382867,0.6055077389492007,0.6796453834249973,0.5202939148072154,0.9608255854105027,0.9776879857074099,0.9817558006761202,0.9751013133949193,0.9763221514222169,0.9784585085202462,0.8932025732101062,0.8408601467658093
hotpotqa-151,hotpotqa,static,8192,512,4,8210,514,52,8,8,1,0,27,0.871895032051282,0.8105301816239316,0.8039863782051282,0.7788461538461539,0.7209201388888888,0.7113715277777778,0.7276809561965812,0.7217881944444444,0.7064729527196617,0.6970382758405699,0.7272575486104282,0.6534973130014609,0.6216718167579954,0.6379511483540382,0.6562632274992395,0.5711095441897274,0.9897529874214843,0.982599220689842,0.9864646061471548,0.9785215315063177,0.9397637686993965,0.9307411168574595,0.954801270887441,0.9491214889014847
hotpotqa-151,hotpotqa,static,8192,512,5,8219,514,52,8,7,0,0,35,0.8435496794871794,0.8026509081196581,0.7646734775641026,0.7233406784188035,0.7363782051282051,0.7517027243589743,0.7344417735042735,0.7241419604700855,0.7264629994630913,0.7172263483107989,0.6549621990224023,0.6832291385314146,0.6645036756911424,0.6005656941363421,0.6901521063259847,0.5871704418637004,0.9828573687511574,0.979348099291748,0.9709758987101629,0.9463720228504315,0.9584857941093323,0.9549897971861161,0.8855791524664756,0.835942999641922
hotpotqa-151,hotpotqa,static,8192,512,6,8227,515,52,8,8,1,0,44,0.8672542735042735,0.7957398504273505,0.8060062767094016,0.8013488247863249,0.7624365651709402,0.7451756143162394,0.7590311164529915,0.7541065705128206,0.6746258520113959,0.6773145462081602,0.713093155117245,0.6652894685016298,0.6541783062214114,0.647950752624789,0.6519328513899812,0.5968242430445148,0.9891840436346799,0.9758321239653376,0.9811176285577999,0.9805443225360312,0.9718523104997003,0.9746236981253547,0.9758877649433804,0.9753601748606644
hotpotqa-151,hotpotqa,static,8192,512,7,8236,515,52,8,4,0,0,49,0.7696481036324786,0.7557926014957265,0.7717681623931624,0.7515024038461539,0.7716012286324786,0.7260783920940171,0.7577624198717949,0.7565604967948718,0.6557798505381244,0.5781291307333677,0.668296147807458,0.6434428148287453,0.5898731650259087,0.6719181272091583,0.8034854215035374,0.5483836078562986,0.9555028808459686,0.959766987770722,0.9737144209842921,0.9699699518845364,0.9750686086152631,0.8821112249459966,0.8677360717819353,0.829973757778339
hotpotqa-151,hotpotqa,static,8192,512,8,8241,516,52,8,8,1,0,58,0.8468883547008548,0.785423344017094,0.7521534455128206,0.7074986645299145,0.6994023771367521,0.7603665865384616,0.6918736645299145,0.7048611111111112,0.6559653846729641,0.5973927202063157,0.709157185360076,0.6744462406059667,0.6241172469938703,0.6198423236736086,0.6777012305940234,0.5570094708785644,0.986394840692872,0.9788192260117299,0.9757213509748281,0.9631276191800464,0.9702624840925718,0.9711742126814842,0.9617498439015417,0.9726377511111237
hotpotqa-151,hotpotqa,static,8192,512,9,8250,516,52,6,6,0,0,64,0.8290097489316239,0.7816339476495727,0.8017327724358974,0.7856737446581197,0.7923677884615384,0.785823985042735,,,0.6658446019702187,0.6833437844110901,0.7294443440272835,0.6630851000812483,0.6880203327200101,,,0.6354636414390517,0.9873846378515516,0.9672989392627405,0.9840557207230075,0.9807389338508479,0.9816911226607813,0.9752897299049342,,
hotpotqa-151,hotpotqa,oracle_b,8192,512,1,8192,512,52,8,8,1,0,9,0.9427918002136751,0.6716913728632479,0.7085169604700855,0.6683193108974359,0.6583199786324786,0.6100928151709402,0.6627604166666666,0.6541132478632479,0.5190021692017962,0.5287439255307589,0.5573231148452612,0.5850051725347152,0.6018595264205195,0.5638657053790606,0.6653380501912959,0.50151104713226,0.9925352596076193,0.9923957292578984,0.9911579444959894,0.9932001045202244,0.9926587504327397,0.9910419819602144,0.9946960730653929,0.9957103037723471
hotpotqa-151,hotpotqa,oracle_b,8192,512,2,8201,513,52,8,8,1,0,18,0.8253872863247863,0.7725360576923077,0.7005208333333334,0.7648070245726495,0.7617688301282051,0.7526542467948718,0.7510349893162394,0.7495325854700855,0.685373206092609,0.6327645708470194,0.5891770002580291,0.6775208171197398,0.6621193223577665,0.6658927115535065,0.6243573227769337,0.6175815385251809,0.995900673894398,0.9954646233977493,0.9924464326005317,0.9949207152939974,0.9959177502892405,0.9943439408601693,0.9951619685863764,0.9949701200784943
hotpotqa-151,hotpotqa,oracle_b,8192,512,3,8210,514,52,8,8,1,0,27,0.8642828525641026,0.8170239049145299,0.8215645032051282,0.8010650373931624,0.7382144764957265,0.7217047275641026,0.7393162393162394,0.7401175213675214,0.7031950473266241,0.6943876075518833,0.7276837831922756,0.6634873194388251,0.6314398294633907,0.6477063594434385,0.6584233249126327,0.574757268569026,0.995323965248942,0.9949127593754868,0.9959628453242565,0.9958914456055007,0.993722376020496,0.9945015978909382,0.9944021639376321,0.9944844818935873
hotpotqa-151,hotpotqa,oracle_b,8192,512,4,8219,514,52,8,8,1,0,36,0.8439503205128206,0.8029847756410257,0.7666599893162394,0.7207865918803419,0.740768563034188,0.7604834401709402,0.7771434294871794,0.7674779647435898,0.7258563911633781,0.7178357187312302,0.6489100179706568,0.6787760254738038,0.6682586893365473,0.659064962162449,0.6986615184248877,0.6421518752921728,0.994837526909831,0.9949994409741798,0.9955361290268857,0.9956244123573826,0.9953780232173348,0.9949056085532533,0.9948355419772896,0.9958498248667402
hotpotqa-151,hotpotqa,oracle_b,8192,512,5,8228,515,52,8,8,1,0,45,0.8514623397435898,0.8152377136752137,0.7913828792735043,0.7695145566239316,0.7582799145299145,0.7754740918803419,0.7710670405982906,0.7672442574786325,0.6778381077937446,0.7137222378105614,0.6668107305868881,0.6562824245158299,0.6484898129045349,0.650459102651468,0.6821840447746105,0.6010058375783549,0.9948647466032795,0.995205694906167,0.9951266469471758,0.9958033546995372,0.9954364334848249,0.9952766130734967,0.9951348387813604,0.9955082813767864
hotpotqa-151,hotpotqa,oracle_b,8192,512,6,8237,515,52,8,8,1,0,54,0.8352029914529915,0.761451655982906,0.7689135950854701,0.7672108707264957,0.7674445779914529,0.7596487713675214,0.7276809561965812,0.685947516025641,0.5766065552772404,0.6560845390933466,0.6270844010795482,0.6435817637023776,0.6565101784243638,0.5974647525672511,0.7077303762763691,0.4925935129450283,0.993934125713015,0.9958758796703768,0.9951770554758826,0.9949827291383677,0.9944832405921655,0.9953915891713113,0.9947889961510347,0.995140367139435
hotpotqa-151,hotpotqa,oracle_b,8192,512,7,8246,516,52,8,8,1,0,63,0.836471688034188,0.7319043803418803,0.7516192574786325,0.7793636485042735,0.7380976228632479,0.7569611378205128,0.7522869925213675,0.741920405982906,0.6063331917240499,0.6730624667849522,0.7096839913893384,0.6641674508628651,0.6625115832989275,0.6807875770190842,0.7307499066031847,0.601478571868173,0.9945183245689917,0.9951233184511561,0.9972675994671882,0.9958702956136253,0.9963213351407446,0.994206320880128,0.9961729167998727,0.9961001823946933
hotpotqa-151,hotpotqa,oracle_b,8192,512,8,8255,516,52,1,1,0,0,64,0.8569043803418803,,,,,,,,,,,,,,,,0.9949155732049993,,,,,,,
hotpotqa-186,hotpotqa,static,8192,512,1,8192,512,52,8,1,0,0,2,0.9443609775641026,0.7452423878205128,0.6824919871794872,0.6987680288461539,0.6584535256410257,0.7023904914529915,0.6190905448717949,0.6751469017094016,0.5994031830990426,0.61025044902631,0.5694780220128312,0.5371355503784814,0.5316632654456009,0.5175922827702668,0.5302163702207108,0.5231464109522875,0.98961308721782,0.8956384123400741,0.8179191084974659,0.7730733723332588,0.7529628215965988,0.7308649375400029,0.6885840203987953,0.6479698612866481
hotpotqa-186,hotpotqa,static,8192,512,2,8194,513,52,8,8,1,0,11,0.8341846955128206,0.7517528044871794,0.7331396901709402,0.6613414797008548,0.747779780982906,0.7493155715811965,0.7245926816239316,0.7330395299145299,0.5909551300543544,0.6080890806796024,0.587685296457791,0.5644683474093757,0.6686541266266364,0.6549212242871538,0.6779193065124187,0.560099770076222,0.9762233695921607,0.9588351476200074,0.9488447017566486,0.8781481627006675,0.9678097850050579,0.9692458346849622,0.9479421420826974,0.9586008619626667
hotpotqa-186,hotpotqa,static,8192,512,3,8203,513,52,8,6,0,0,18,0.8316806891025641,0.8064903846153846,0.7869591346153846,0.7801148504273505,0.7205695779914529,0.6908386752136751,0.6702891292735043,0.6495726495726495,0.6640765331616172,0.7172961098731728,0.6902117002152878,0.6442251449571149,0.6424521990970102,0.6118266137002325,0.7329017184798109,0.5211124220079275,0.9731947745987838,0.9784998356979232,0.9761948771085911,0.976227086094847,0.9388678472264831,0.9083482985233887,0.8270018070149888,0.7517232394246592
hotpotqa-186,hotpotqa,static,8192,512,4,8210,514,52,8,8,1,0,27,0.8215811965811965,0.7735877403846154,0.725143563034188,0.7069310897435898,0.7240251068376069,0.725277110042735,0.7120225694444444,0.7018229166666666,0.6174431339066877,0.617637359817812,0.6475865084987027,0.6444592859704147,0.5881117528392373,0.6201427924064027,0.6566770856235006,0.5469209594106883,0.9567302425745985,0.9589848704079846,0.9211908782647069,0.913640109447294,0.9290907410906668,0.919686337680866,0.898650404021175,0.9052845671586955
hotpotqa-186,hotpotqa,static,8192,512,5,8219,514,52,8,6,0,0,34,0.8541666666666666,0.7765591613247863,0.799495860042735,0.7494991987179487,0.7747395833333334,0.780715811965812,0.7504507211538461,0.714576655982906,0.6614655285177552,0.6148130850339032,0.6030609053377339,0.684077506933527,0.7151612057466691,0.6462735354843797,0.6341194832438846,0.5549413819690194,0.9830803203582152,0.9819923643861349,0.963249992018802,0.9690134323933172,0.9821498585505307,0.9736664938519453,0.9165474806043777,0.8531311469372511
hotpotqa-186,hotpotqa,static,8192,512,6,8226,515,52,8,8,1,0,43,0.8754507211538461,0.8206129807692307,0.7579460470085471,0.7740551549145299,0.7854567307692307,0.7346587873931624,0.7583299946581197,0.7555422008547008,0.7328989311519812,0.6588299085867189,0.6544110409470734,0.7005522793292118,0.6304548931226301,0.6992776364788119,0.6864047412616937,0.6225743779103619,0.9883782453227052,0.9766937437368696,0.9425672940668878,0.9662323980804697,0.9725850549106279,0.9378112906062888,0.9599887576619754,0.9433369679667332
hotpotqa-186,hotpotqa,static,8192,512,7,8235,515,52,8,5,0,0,49,0.8708600427350428,0.8229667467948718,0.8099793002136751,0.7211371527777778,0.702457264957265,0.7245092147435898,0.7404513888888888,0.6995860042735043,0.6846762867455207,0.6876199822706766,0.6137622353233252,0.6611107108604984,0.6257163539668116,0.5933480303874294,0.6653258695674698,0.534214160917568,0.9871030355647397,0.9824323557325789,0.9771259790873068,0.9276744621616315,0.9256252998073344,0.9371864788048074,0.8917424862017812,0.8286294850876542
hotpotqa-186,hotpotqa,static,8192,512,8,8241,516,52,8,5,0,0,55,0.8654180021367521,0.8268896901709402,0.7853231837606838,0.7851061698717949,0.7841379540598291,0.8091780181623931,0.7950721153846154,0.8015658386752137,0.6634978310392732,0.7112310181288113,0.7410785388562405,0.7009038202199156,0.65964305576405,0.6495681944603331,0.6655501516251026,0.6519467827028325,0.9796301629796247,0.969273395908594,0.9578462413036947,0.9590110504086792,0.9543845753637648,0.9701710545769018,0.9782953662569628,0.9752511452090233
hotpotqa-186,hotpotqa,static,8192,512,9,8247,516,52,8,6,0,0,62,0.866786858974359,0.8106804220085471,0.8126001602564102,0.7999465811965812,0.7763254540598291,0.7450253739316239,0.7113548344017094,0.7080662393162394,0.6647312484908092,0.7006572042415256,0.6912241183516605,0.7115309974938928,0.7105954397680265,0.6329041612654351,0.6469908576982973,0.5509194626809188,0.9778809099961303,0.9745802098767218,0.9635652293618099,0.9701205867136249,0.9389012992941456,0.9105559971465657,0.8895625243936826,0.8922011217011175
