sample_id,dataset_name,method,input_length,round_id,round_start_length,round_start_pages,budget_pages,draft_length,accepted_length,all_accepted,zero_accepted,generated_tokens_so_far,probe_query_count,probe_endpoint_coverage_vs_per_query_attention_oracle,probe_best_static_coverage_vs_per_query_attention_oracle,probe_endpoint_fraction_of_eligible_attention,probe_best_static_fraction_of_eligible_attention,probe_best_static_absolute_coverage_gain,fixed_reference_recall_of_query_pages_pos_1,fixed_reference_recall_of_query_pages_pos_2,fixed_reference_recall_of_query_pages_pos_3,fixed_reference_recall_of_query_pages_pos_4,fixed_reference_recall_of_query_pages_pos_5,fixed_reference_recall_of_query_pages_pos_6,fixed_reference_recall_of_query_pages_pos_7,fixed_reference_recall_of_query_pages_pos_8,oracle_overlap_pos_1_2,oracle_overlap_pos_2_3,oracle_overlap_pos_3_4,oracle_overlap_pos_4_5,oracle_overlap_pos_5_6,oracle_overlap_pos_6_7,oracle_overlap_pos_7_8,oracle_overlap_pos_1_last,attention_recovery_pos_1,attention_recovery_pos_2,attention_recovery_pos_3,attention_recovery_pos_4,attention_recovery_pos_5,attention_recovery_pos_6,attention_recovery_pos_7,attention_recovery_pos_8
2wikimqa-88,2wikimqa,best_static_oracle,8192,6,8220,514,52,8,5,0,0,34,8,0.9820189931203049,0.993042829343827,0.9138537761359212,0.9241124110818295,0.010258634945908285,0.845436030982906,0.8391426282051282,0.8412960737179487,0.831229967948718,0.8402777777777778,0.8364549946581197,0.7877270299145299,0.7392661591880342,0.7249008301280813,0.6700486296625177,0.6629248877205086,0.7380621408264326,0.7416352461053308,0.6782037527704466,0.6357197347272833,0.5794664783783013,0.98995632276959,0.9926356487964217,0.9782839161741576,0.9880922587634051,0.994408372364985,0.9423299378378969,0.8543882402758413,0.8105918371703897
2wikimqa-88,2wikimqa,best_static_oracle,8192,7,8226,515,52,8,8,1,0,43,8,0.979483620654232,0.9933572176921086,0.9077787709285032,0.9206367264898111,0.012857955561307866,0.8415631677350428,0.849342280982906,0.8446848290598291,0.8529647435897436,0.8537994123931624,0.8436999198717949,0.8382077991452992,0.8327323717948718,0.7702572255712062,0.7143297461426462,0.7473363843458065,0.7485717903644236,0.7133380728429464,0.8045970101741444,0.757772719540753,0.7111918367048139,0.9921857645182377,0.9922483705906566,0.9808992824131801,0.9897239953246664,0.9880350896650398,0.9929358949622856,0.9919544918344552,0.9894380971630804
2wikimqa-88,2wikimqa,best_static_oracle,8192,8,8235,515,52,8,8,1,0,52,8,0.9592852224700603,0.9901118859372681,0.8803111429514962,0.9085999716695322,0.028288828718036063,0.8091112446581197,0.8079760950854701,0.7948551014957265,0.8179086538461539,0.8036692040598291,0.8210136217948718,0.7704493856837606,0.764072516025641,0.7134040335420351,0.6745215925037589,0.684299651776691,0.6486125495271611,0.6347654502886524,0.6640162176320973,0.716316939859228,0.621832828324888,0.9830636574333068,0.985476375892768,0.977808969757391,0.9878758494477565,0.9779395969194419,0.9907328093366081,0.903557234186781,0.8440847252052107
2wikimqa-88,2wikimqa,best_static_oracle,8192,9,8244,516,52,8,8,1,0,61,8,0.9743886307928608,0.9930140298349996,0.9002106560960824,0.9174181461692497,0.017207490073167242,0.8326822916666666,0.8528979700854701,0.8540831997863249,0.853916266025641,0.8470719818376069,0.8420472756410257,0.8278245192307693,0.831229967948718,0.7485809397167271,0.7398844376420869,0.7474857794824247,0.7586801524744082,0.723829452120103,0.7565322767251109,0.7634263542029583,0.6815923289263774,0.9884610726253847,0.9913927139127429,0.9875846438520903,0.9925283136650077,0.9860126205173914,0.9915071088450603,0.9875275309552006,0.9889139370421588
2wikimqa-88,2wikimqa,best_static_oracle,8192,10,8253,516,52,3,3,0,0,64,3,0.9856742179818393,0.9962625193613736,0.9035936437061821,0.913300219823981,0.009706576117798904,0.8604266826923077,0.8595419337606838,0.8607271634615384,,,,,,0.7514002968614387,0.7389521873768367,,,,,,0.7345977026009962,0.993972915840363,0.9934337371244237,0.9932552288017207,,,,,
2wikimqa-88,2wikimqa,oracle_b,8192,1,8192,512,52,8,6,0,0,7,,,,,,,0.9551282051282052,0.741786858974359,0.7673611111111112,0.7323217147435898,0.7339075854700855,0.6877337072649572,0.7303185096153846,0.7208533653846154,0.6050219601507819,0.6148618956319747,0.6439970040006897,0.6770671625733684,0.6549054056501605,0.6339099228840582,0.7160646468099744,0.5818968238352671,0.9922405518277552,0.9917727440295939,0.9910981807800631,0.992772826286094,0.9910178527708577,0.9860096882242408,0.9935641273615716,0.9941573741368198
2wikimqa-88,2wikimqa,oracle_b,8192,2,8199,513,52,8,8,1,0,16,,,,,,,0.8725627670940171,0.8384748931623931,0.8343182425213675,0.8128171741452992,0.7829193376068376,0.7418703258547008,0.7369791666666666,0.7532051282051282,0.7480084043940445,0.7374143836049801,0.7506300181450227,0.7149865583467669,0.6595732093512524,0.6462010018823386,0.6991852125736518,0.5981251037845643,0.9951017500629283,0.9931925709770246,0.9948056451989026,0.9931148510983532,0.9897196680951441,0.9897995179904346,0.9893319932566871,0.9918343824875419
2wikimqa-88,2wikimqa,oracle_b,8192,3,8208,513,52,8,8,1,0,25,,,,,,,0.8258213141025641,0.7659421741452992,0.8040364583333334,0.7759081196581197,0.7842214209401709,0.7777610844017094,0.7825520833333334,0.7910990918803419,0.6875262429148248,0.6557502728261043,0.6909752422445807,0.6919098611849932,0.7021043593626513,0.6958001925667925,0.6776142487091276,0.5812510511617414,0.9925256271871606,0.9902611796964904,0.9925135047082431,0.9881417089277333,0.9903524079727875,0.9914770293635837,0.9900424994175625,0.992706792146469
2wikimqa-88,2wikimqa,oracle_b,8192,4,8217,514,52,8,8,1,0,34,,,,,,,0.8374399038461539,0.8086104433760684,0.8112479967948718,0.7950721153846154,0.7950554220085471,0.7965077457264957,0.7922342414529915,0.7983940972222222,0.7335320731556847,0.7230454395820434,0.6811914856372091,0.7203623481000387,0.6668221932776329,0.6611078718037431,0.7371110614857579,0.6633453017796628,0.9892470226529385,0.9917713213531862,0.9918127375895115,0.9935426808974108,0.996168663481073,0.9893859377343822,0.9940984084955438,0.9966283172132699
2wikimqa-88,2wikimqa,oracle_b,8192,5,8226,515,52,8,8,1,0,43,,,,,,,0.9013087606837608,0.8704927884615384,0.8270065438034188,0.8680722489316239,0.843082264957265,0.8461371527777778,0.8403445512820513,0.8240685096153846,0.7685488753118883,0.7128154062087882,0.7440173414578235,0.7480566771539601,0.711771147336179,0.8019066690563357,0.7533601073156738,0.7080280275449022,0.9958899393333033,0.9954449372924284,0.9898961699639823,0.9932026679052286,0.9923285244317768,0.9951349308667332,0.9949608062589854,0.9931354315943489
2wikimqa-88,2wikimqa,oracle_b,8192,6,8235,515,52,8,8,1,0,52,,,,,,,0.8261384882478633,0.8000467414529915,0.7551415598290598,0.7800146901709402,0.737129407051282,0.8044704861111112,0.8101629273504273,0.7955395299145299,0.7082876903285077,0.6780130802275425,0.6922607488137705,0.6440738729908602,0.6300265281930537,0.6771700129515521,0.7308229743853946,0.6399179532575595,0.990269060923974,0.9912602213430538,0.988830656749411,0.9917147275673484,0.9897905034001968,0.9922165960384777,0.9913032908062208,0.9913628004039167
2wikimqa-88,2wikimqa,oracle_b,8192,7,8244,516,52,8,0,0,1,53,,,,,,,0.872779780982906,0.8437833867521367,0.8270065438034188,0.8283754006410257,0.801181891025641,0.8075086805555556,0.8410623664529915,0.7965077457264957,0.7806991523371303,0.7333834315716588,0.7663131619437196,0.7339301402368413,0.7342953960266375,0.7210975556805714,0.694773817662611,0.658324601661048,0.9939019318675487,0.9949110444293525,0.9961978183650425,0.9946236660498479,0.9909490395179267,0.9930306664670542,0.9945467125263012,0.9906376895246746
2wikimqa-88,2wikimqa,oracle_b,8192,8,8245,516,52,8,8,1,0,62,,,,,,,0.9075186965811967,0.8383580395299145,0.834785657051282,0.8077256944444444,0.8209301549145299,0.8058059561965812,0.8119324252136751,0.8110142895299145,0.7408940368244354,0.7460016161353586,0.7583713595910926,0.7227767556622845,0.7543207133403527,0.7594303439509166,0.7821761902676916,0.7024364462171623,0.9943244706047872,0.993317014014593,0.9938276418144988,0.9919928158311728,0.9942049334141715,0.9933735233111699,0.993401769917779,0.9927961665246744
2wikimqa-88,2wikimqa,oracle_b,8192,9,8254,516,52,2,2,0,0,64,,,,,,,0.8828125,0.8462540064102564,,,,,,,0.7337155702356897,,,,,,,0.7337155702356897,0.9918574748643769,0.9931789234326972,,,,,,
hotpotqa-112,hotpotqa,static,8192,1,8192,512,52,8,1,0,0,2,,,,,,,0.9427250267094016,0.7841546474358974,0.6572516025641026,0.7432057959401709,0.6725093482905984,0.7187833867521367,0.646217280982906,0.6438468215811965,0.6512545480326986,0.5796165945402632,0.5661184337284079,0.5878188574820365,0.5950603845786564,0.5792844195415175,0.5353886388793149,0.49815360114510177,0.990138674771354,0.8902016871264374,0.7604219025510957,0.7725965359179064,0.7007992857420566,0.7230275195439525,0.6400933734507522,0.7133411115618651
hotpotqa-112,hotpotqa,static,8192,2,8194,513,52,8,8,1,0,11,,,,,,,0.8417134081196581,0.772903311965812,0.764957264957265,0.7063301282051282,0.7747562767094016,0.7740217681623931,0.7595152243589743,0.7632545405982906,0.6242025831659461,0.6415587574262007,0.6235308592311508,0.6027856951771403,0.7029414509453373,0.689396871323462,0.7068960062631606,0.596438802425237,0.9743245191863686,0.9580139569108168,0.9486570678096441,0.8876421175525764,0.9672820076102914,0.9693803211849813,0.9533311594916198,0.9584873605715202
hotpotqa-112,hotpotqa,static,8192,3,8203,513,52,8,6,0,0,18,,,,,,,0.8513621794871794,0.8295940170940171,0.8111645299145299,0.8026676014957265,0.7923177083333334,0.7517361111111112,0.7547409188034188,0.7580629006410257,0.6966315980512192,0.7439647633096633,0.7204688824486406,0.7593247119223011,0.6793370557793876,0.6466979517140499,0.7399621174087669,0.6220803298689619,0.9723068915586199,0.9787297751406376,0.974881340468401,0.9749028990603098,0.9700234588552834,0.9260499664344177,0.9054653442079383,0.878188606947982
hotpotqa-112,hotpotqa,static,8192,4,8210,514,52,8,6,0,0,25,,,,,,,0.8270566239316239,0.7964576655982906,0.7834368322649572,0.8136184561965812,0.7948217147435898,0.7768429487179487,0.7996127136752137,0.7884782318376069,0.6758595696266287,0.6992932111753869,0.6782630921652794,0.7157866371363338,0.6983049308125511,0.6639516929534205,0.6886213318117318,0.6232856002333698,0.9572620880617548,0.9535935997026344,0.9382712117561183,0.9541437795043923,0.9510479939821459,0.9336192096589391,0.950696471362437,0.9502781464113045
hotpotqa-112,hotpotqa,static,8192,5,8217,514,52,8,4,0,0,30,,,,,,,0.8654847756410257,0.8102463942307693,0.7894965277777778,0.7959902510683761,0.775791266025641,0.7601161858974359,0.7643896901709402,0.7799312232905984,0.7133291004864905,0.6767847551945076,0.7175795069963428,0.7154699539891936,0.6768840921707202,0.6580695180300428,0.6598382509864021,0.6338353397683082,0.9749606019873498,0.9554606368343355,0.968004290774981,0.9684692633842498,0.9568244656980274,0.9530131331210906,0.9687045050963139,0.9688234754842152
hotpotqa-112,hotpotqa,static,8192,6,8222,514,52,8,3,0,0,34,,,,,,,0.8637152777777778,0.7989282852564102,0.8087272970085471,0.7294003739316239,0.738014155982906,0.7267795138888888,0.7146935096153846,0.726963141025641,0.6878260234839323,0.6691136603577905,0.5948270567607992,0.6828078703018167,0.6285347813956934,0.679251128400311,0.6773756590723612,0.5624824933387611,0.9698901045323836,0.9532393939052558,0.9600880604767055,0.8288132562247933,0.8173808823183772,0.7701457962124117,0.7395939050330135,0.7303858718847988
hotpotqa-112,hotpotqa,static,8192,7,8226,515,52,8,8,1,0,43,,,,,,,0.8400440705128206,0.7847723023504273,0.7870926816239316,0.7670940170940171,0.7837706997863249,0.7932692307692307,0.7782618856837606,0.7931356837606838,0.6762788358263943,0.6239381223006728,0.6168685586917506,0.7214008656710911,0.7554319387392259,0.7108914884949005,0.748620135478727,0.6599759498539849,0.9765376101773828,0.9696886137353657,0.9585926849922508,0.9613686187971471,0.9723033173902775,0.9716086404338322,0.9672410143286252,0.9687805190071948
hotpotqa-112,hotpotqa,static,8192,8,8235,515,52,8,6,0,0,50,,,,,,,0.8558193108974359,0.830612313034188,0.815204326923077,0.8194945245726495,0.8315638354700855,0.8206964476495727,0.7853899572649572,0.7075320512820513,0.7400992508535348,0.7240788912648065,0.6994630197174794,0.6644624151107205,0.6986007142477292,0.6618908422557054,0.6387776027178373,0.5567010285390883,0.976194015100514,0.9735668803199986,0.9677076295097135,0.9711101133496983,0.9764220848748038,0.9697751668115416,0.8981667376836909,0.7927976914006458
hotpotqa-112,hotpotqa,static,8192,9,8242,516,52,8,8,1,0,59,,,,,,,0.8747829861111112,0.8541332799145299,0.8158887553418803,0.811832264957265,0.8143195779914529,0.804153311965812,0.8184595352564102,0.8247696314102564,0.7655711944398031,0.7537692517820885,0.6923045998674419,0.7432832094571578,0.6921737519018811,0.7146053545373628,0.7368475389811019,0.7068345871579916,0.9834237997015963,0.9788261502114002,0.9581153080444054,0.969802528850547,0.958651992628162,0.9644581883456218,0.9725592758478192,0.9772176787631724
hotpotqa-112,hotpotqa,static,8192,10,8251,516,52,5,5,0,0,64,,,,,,,0.9061498397435899,0.8532819177350428,0.8166065705128206,0.8278412126068376,0.8352864583333334,,,,0.7601238397779333,0.6834666349614545,0.7437610816108502,0.7229848527824041,,,,0.7232784159756999,0.9884835338907849,0.973944678018535,0.9732413054820821,0.9771817739520733,0.9730070617086855,,,
hotpotqa-112,hotpotqa,best_static_oracle,8192,1,8192,512,52,8,1,0,0,2,8,0.9688783891601097,0.9865133592039816,0.8735850400964845,0.8894855351278897,0.015900495031405226,0.770816639957265,0.7431724091880342,0.6972322382478633,0.7562099358974359,0.6927250267094016,0.7252270299145299,0.6972322382478633,0.7337907318376069,0.6484449487714565,0.6003002670610827,0.5716538209601675,0.5813804347283087,0.593326354708727,0.6007082910968111,0.605526476677242,0.551466248613401,0.9821801382737362,0.8971792533273804,0.802733169883285,0.7812105059604151,0.7208068885434761,0.7021749882187732,0.6775290071491703,0.6955423632443892
hotpotqa-112,hotpotqa,best_static_oracle,8192,2,8194,513,52,8,8,1,0,11,8,0.9707826128578754,0.9897210394701936,0.8874074013637124,0.9047193100478611,0.01731190868414867,0.7785289797008548,0.7813000801282051,0.8213474893162394,0.7809328258547008,0.8120826655982906,0.8026509081196581,0.7938034188034188,0.7925514155982906,0.6265399372462171,0.6380337241604486,0.6307133708195813,0.6070680078518863,0.7081994445735025,0.6901261321275862,0.709811114205921,0.5975331360440468,0.9758796479015535,0.9799160591288297,0.9853043972318177,0.9582216237712766,0.9895788998137139,0.9878577633686386,0.9788621952186595,0.9833116565764417
hotpotqa-112,hotpotqa,best_static_oracle,8192,3,8203,513,52,8,6,0,0,18,8,0.9661720817898898,0.9896085997310525,0.8851416842510659,0.9066126409826974,0.021470956731631574,0.8043870192307693,0.7977931356837606,0.7955395299145299,0.8179921207264957,0.8204460470085471,0.817558092948718,0.7860076121794872,0.7817341079059829,0.6976975883717755,0.7475053451033196,0.7224402834949729,0.760283052090778,0.6811424228827615,0.6509877410152769,0.766651975422968,0.6304620040585205,0.9821904354211102,0.9858481063393203,0.9850152332098853,0.9916004227035303,0.9901619834361478,0.9776154455463197,0.9311179679392497,0.890597843830686
hotpotqa-112,hotpotqa,best_static_oracle,8192,4,8210,514,52,8,5,0,0,24,8,0.9617632158301289,0.9911420782313237,0.876456497352605,0.9032295059398904,0.026773008587285374,0.7919671474358974,0.8102130074786325,0.8293603098290598,0.8228331997863249,0.8331497061965812,0.8181089743589743,0.8176582532051282,0.8174746260683761,0.673160117323566,0.691615001976186,0.68306769966768,0.7118317777530705,0.685923783407882,0.6963313370944039,0.7162856119133552,0.6532385245732726,0.9780937743043943,0.9837557620416454,0.9862159970506149,0.989074653287926,0.9912257245078815,0.9805391431399081,0.987706872460421,0.9872382148018696
hotpotqa-112,hotpotqa,best_static_oracle,8192,5,8216,514,52,8,0,0,1,25,8,0.9623696298375924,0.9887827758221533,0.8667672173610292,0.8905564645868089,0.023789247225779686,0.791015625,0.7706497061965812,0.7869424412393162,0.7852731036324786,0.7754407051282051,0.7971587873931624,0.795673076923077,0.7922843215811965,0.7079433609151242,0.6903750229528022,0.6796142037646589,0.6681707399230404,0.6909991289259545,0.7305088937311398,0.6853473251621378,0.6285962296807885,0.9836966135449425,0.9748023164739372,0.9804147572058164,0.9713446574737196,0.9712252864253867,0.9804341908530346,0.9692987612081215,0.9679519637177633
hotpotqa-112,hotpotqa,best_static_oracle,8192,6,8217,514,52,8,8,1,0,34,8,0.9598721705112124,0.9886478749568541,0.8641098319504585,0.8900147075127292,0.025904875562270613,0.7974592681623931,0.8145866720085471,0.7985944177350428,0.808193108974359,0.7970586271367521,0.8217648237179487,0.7964576655982906,0.8159722222222222,0.7072704048228525,0.6764252029817908,0.7121258001438133,0.6996630250125317,0.6464991448815867,0.6821638570212875,0.6589566112546826,0.6009652434034517,0.9787046148155115,0.979862658937307,0.9860916007599246,0.9862807149799644,0.9758313581784708,0.981478446570274,0.9724247309758426,0.9826958443562813
hotpotqa-112,hotpotqa,best_static_oracle,8192,7,8226,515,52,8,8,1,0,43,8,0.9771796434834071,0.9930963360986155,0.9093089206383937,0.9241201077917351,0.014811187153341399,0.8223323985042735,0.8261551816239316,0.8169237446581197,0.8078759348290598,0.8291766826923077,0.8340177617521367,0.8163561698717949,0.8363214476495727,0.6770268277781198,0.6191703896960417,0.6143146883970828,0.7247380220268496,0.7567787003553517,0.7120962793828669,0.7505489664262766,0.6619813420049359,0.9828252033185946,0.9925820744722242,0.9813339264805122,0.9869326849306128,0.9948010521486229,0.9926000692487597,0.9924149915645799,0.9928561596451217
hotpotqa-112,hotpotqa,best_static_oracle,8192,8,8235,515,52,8,6,0,0,50,8,0.9802530894318418,0.9926997975942435,0.9081620249710464,0.9196933609197472,0.011531335948700816,0.8369224091880342,0.8449853098290598,0.844017094017094,0.8318977029914529,0.8211972489316239,0.8264222756410257,0.7583133012820513,0.7521534455128206,0.7414356091666853,0.7328017676952611,0.7090594394768595,0.666968573394867,0.7019786254977259,0.6555799377413796,0.7144421451469809,0.6025009005600367,0.991625127680488,0.9919143694652701,0.9902516175181874,0.9903176781604418,0.9889784144699179,0.9870046002212938,0.9043080866296717,0.8442981476243303
hotpotqa-112,hotpotqa,best_static_oracle,8192,9,8242,516,52,8,8,1,0,59,8,0.9788239821004624,0.9935584048733878,0.9032335154609689,0.9168300606241947,0.013596545163225837,0.8427650908119658,0.8571714743589743,0.8503271901709402,0.8364549946581197,0.8545172275641026,0.8363715277777778,0.8475393963675214,0.8384081196581197,0.7694611176429957,0.7571626256748528,0.6941100705359692,0.7445188651171157,0.6967995621494959,0.7208861413502793,0.7418586088978978,0.7113844494949999,0.9909220992670511,0.9928969631060502,0.9856656079651375,0.9905810292259907,0.9886096268107136,0.9883693767051432,0.9927557069616214,0.9909649969931684
hotpotqa-112,hotpotqa,best_static_oracle,8192,10,8251,516,52,5,5,0,0,64,5,0.9838794332372006,0.9943436293253365,0.9050077651479405,0.9146331098760383,0.00962534472809784,0.848808092948718,0.8470886752136751,0.8336004273504273,0.8407618856837606,0.8516960470085471,,,,0.7592593677623058,0.6812104932707816,0.7428003322889966,0.7223759222647929,,,,0.7247519770301678,0.992912866051439,0.9880275884255421,0.991398407192542,0.9923163651765657,0.9908451220363607,,,
hotpotqa-112,hotpotqa,oracle_b,8192,1,8192,512,52,8,8,1,0,9,,,,,,,0.9432926014957265,0.7227564102564102,0.7616185897435898,0.7279981303418803,0.723858173076923,0.6717581463675214,0.7241419604700855,0.7173143696581197,0.5781333033788195,0.5692455180318873,0.6229868545859096,0.6372283483959083,0.6261491924381766,0.6016155652693095,0.7048027564675535,0.5704682547445651,0.9924087466887381,0.9908366598809781,0.9910308856216792,0.9929031316299449,0.9910319305776132,0.9858016962332246,0.9942253203774575,0.9951220872558348
hotpotqa-112,hotpotqa,oracle_b,8192,2,8201,513,52,8,8,1,0,18,,,,,,,0.8531483707264957,0.799629407051282,0.7841212606837606,0.811081063034188,0.8005475427350428,0.8070746527777778,0.7911658653846154,0.7423711271367521,0.6766381491212713,0.6862942223179842,0.6972552048546591,0.7463815832892121,0.7237322775323347,0.7589002198334281,0.6808437340844954,0.6199196211311861,0.9937214330879076,0.9947784374782227,0.9930098996311193,0.9944595711320385,0.9943035595099601,0.9950104980224259,0.9945571073555494,0.9894461693582962
hotpotqa-112,hotpotqa,oracle_b,8192,3,8210,514,52,8,5,0,0,24,,,,,,,0.8083600427350428,0.8002303685897436,0.7773604433760684,0.7957732371794872,0.7968082264957265,0.7652911324786325,0.7869090544871794,0.7956396901709402,0.6673465109642063,0.6907130372140646,0.6789659884618576,0.7064978436605065,0.6876726691792331,0.7000900090014087,0.7116337297380636,0.6482472116111176,0.990056268773254,0.9911462820029409,0.9910814221300885,0.9921989184762354,0.9937510956199803,0.989271654604264,0.9925194015586223,0.9924631686915143
hotpotqa-112,hotpotqa,oracle_b,8192,4,8216,514,52,8,0,0,1,25,,,,,,,0.8715778579059829,0.8248530982905984,0.8265224358974359,0.783737313034188,0.7829527243589743,0.819778311965812,0.7790631677350428,0.7714342948717949,0.6973192278951588,0.6800510619165018,0.676156221597131,0.6654849268656179,0.6856693680331094,0.7107305543132193,0.6777083732981111,0.6253018035408664,0.9922861483263501,0.9906798866625994,0.9929264824378582,0.9896024203926937,0.992610512673419,0.9930790929661121,0.9891522406387726,0.9931936781268305
hotpotqa-112,hotpotqa,oracle_b,8192,5,8217,514,52,8,8,1,0,34,,,,,,,0.8850494123931624,0.809879139957265,0.7872763087606838,0.7865251068376069,0.7674779647435898,0.7507845886752137,0.7403011485042735,0.7460770566239316,0.7072463912142656,0.6703631939540389,0.7047779557835719,0.6962049912978354,0.6477686906472908,0.6848960661671284,0.6622718999346627,0.5963697539802937,0.9904517046696094,0.9892868243490928,0.9916171936679302,0.9906385788314679,0.9889979639866966,0.9890296551165952,0.9882752525251733,0.9908475785802531
hotpotqa-112,hotpotqa,oracle_b,8192,6,8226,515,52,8,8,1,0,43,,,,,,,0.8543502938034188,0.7894130608974359,0.7896133814102564,0.7760249732905984,0.7919170673076923,0.801532451923077,0.7811999198717949,0.799228766025641,0.6762361446185108,0.615764879847942,0.612265317148751,0.7247612045269463,0.7553824720545426,0.7122239051548147,0.7517893845032302,0.6601131176056915,0.9912996907938602,0.9960134061833182,0.9912307418455152,0.9943129974516902,0.9969141575734687,0.9947617054886528,0.9960263572457975,0.9955574761468358
hotpotqa-112,hotpotqa,oracle_b,8192,7,8235,515,52,8,7,0,0,51,,,,,,,0.8578725961538463,0.8329827724358974,0.8204293536324786,0.8207632211538461,0.8330996260683761,0.8235009348290598,0.8119991987179487,0.8076088408119658,0.7427971519063914,0.732521998638551,0.7065994174597622,0.6654725557269617,0.7001710856107981,0.696279196636945,0.7351500474206751,0.6382420442094041,0.9947410448506313,0.9942625513995798,0.9935247558522554,0.9936109766458056,0.9941514709706166,0.9938173041619434,0.9933271537587108,0.9949068301753354
hotpotqa-112,hotpotqa,oracle_b,8192,8,8243,516,52,8,8,1,0,60,,,,,,,0.8796908386752137,0.8334001068376069,0.8123330662393162,0.8269898504273505,0.8041199252136751,0.8195446047008548,0.8289596688034188,0.7927851228632479,0.7563943411115961,0.6918388801107603,0.743004975626297,0.6941588851694644,0.7190850843408724,0.7392293826754043,0.7197758138340433,0.6839395094603836,0.99459984226394,0.9926731368155934,0.9940499080329022,0.9919608700723079,0.9939500286674963,0.9945634353249903,0.9944348975544095,0.9900912989005533
hotpotqa-112,hotpotqa,oracle_b,8192,9,8252,516,52,4,4,0,0,64,,,,,,,0.9203892895299144,0.7942875267094016,0.8033854166666666,0.8221320779914529,,,,,0.6801172840116081,0.7393452385146829,0.7223909065162046,,,,,0.7157948403768575,0.9925739995458459,0.9934655791564959,0.9934591278150173,0.9919049819716947,,,,
hotpotqa-116,hotpotqa,static,8192,1,8192,512,52,8,1,0,0,2,,,,,,,0.9484007745726496,0.8263054220085471,0.7681290064102564,0.8288094284188035,0.7557926014957265,0.8045539529914529,0.7686298076923077,0.791766826923077,0.7187058249177771,0.7121950630241191,0.674586889995438,0.6826396192001788,0.6759493695884782,0.6924635092322149,0.6879286829890074,0.6756233840214905,0.9845147609609616,0.8937296178679548,0.8095321594774998,0.7973548293671634,0.7397663768812476,0.6967643123374372,0.7037504969304723,0.6563135641945652
hotpotqa-116,hotpotqa,static,8192,2,8194,513,52,8,4,0,0,7,,,,,,,0.8793402777777778,0.8316139155982906,0.8477230235042735,0.7862913995726495,0.852096688034188,0.8438501602564102,0.8593916933760684,0.8507946047008548,0.7144949186165571,0.7446540496179985,0.7043699990696748,0.7022913545721446,0.776880602383375,0.775366476712533,0.7836569057071843,0.7227513914093564,0.9623633480723593,0.936582449198405,0.9453680875211907,0.8807260114385279,0.9556190242437734,0.9457186370352468,0.9582816993953309,0.9500911472625694
hotpotqa-116,hotpotqa,static,8192,3,8199,513,52,8,1,0,0,9,,,,,,,0.9167501335470085,0.861595219017094,0.8627637553418803,0.865768563034188,0.870826655982906,0.8374732905982906,0.8302617521367521,0.866653311965812,0.7769869058959742,0.780845168795016,0.7606922198536913,0.7980291485194355,0.764313040717452,0.7683662331030556,0.7637844908424392,0.7698806504483655,0.9822025277772877,0.958630718165295,0.9565478364627354,0.9639880767763382,0.9659553073543399,0.9357433041914095,0.9340689686500904,0.9642268068907227
hotpotqa-116,hotpotqa,static,8192,4,8201,513,52,8,5,0,0,15,,,,,,,0.9268496260683761,0.8661191239316239,0.8570045405982906,0.8851161858974359,0.8668202457264957,0.8732972756410257,0.8155048076923077,0.7930355235042735,0.7660342476013515,0.7548611930593689,0.7645779853810138,0.8004093513118451,0.7874235804547262,0.7371460972755798,0.6903644718063495,0.6873524027158948,0.981073330367079,0.9610436274280184,0.9465009255241712,0.9696924622096625,0.9605740171086745,0.9682575057575649,0.9141605670178455,0.8793872014081673
hotpotqa-116,hotpotqa,static,8192,5,8207,513,52,8,3,0,0,19,,,,,,,0.9032952724358974,0.8428652510683761,0.8496928418803419,0.8490918803418803,0.8509114583333334,0.8301782852564102,0.8302116720085471,0.8259548611111112,0.7529933444086797,0.7518199957758284,0.7891146885665072,0.7938052077064308,0.8009638613758926,0.7900796870740792,0.7781604877061299,0.711426982807231,0.973239840660522,0.9318968107386887,0.9152695027240427,0.878954990773047,0.8641295047495465,0.8083007130855931,0.7899637266154298,0.7940472853388395
hotpotqa-116,hotpotqa,static,8192,6,8211,514,52,8,2,0,0,22,,,,,,,0.9108740651709402,0.8138688568376069,0.8588074252136751,0.8441172542735043,0.8406617254273505,0.8121995192307693,0.8230502136752137,0.7940037393162394,0.7089790253362118,0.7385812387425658,0.7830577252758928,0.7583723139704833,0.7161516339877365,0.7296199374226303,0.7043451593038261,0.6786557925762797,0.9693532927534201,0.9133302602106542,0.9554943525801127,0.9445369838847077,0.9277397397507526,0.9111059228858635,0.9257749326295772,0.8931507344244074
hotpotqa-116,hotpotqa,static,8192,7,8214,514,52,8,8,1,0,31,,,,,,,0.9025106837606837,0.8450020032051282,0.8424979967948718,0.8510616987179487,0.8321481036324786,0.7893129006410257,0.8262386485042735,0.8316973824786325,0.7686334457754489,0.7043094522297211,0.7745965204536389,0.778851046479935,0.7018901912560188,0.7061206329732309,0.7830813504347601,0.7102253628053867,0.970089794144548,0.9424359305237733,0.9460645698895789,0.9570348938265391,0.9457515894997834,0.8916482757404594,0.9395205566343591,0.9467996291971057
